dataset,pair_idx,region,layer,mean_margin,final_model_prob1
random_RRS,20,middle,9,0.11259520848592122,0.23993326723575592
random_RRS,20,middle,10,-0.33066943486531575,0.23993326723575592
random_RRS,21,n_term,0,-1.279531145095825,0.0550251267850399
random_RRS,21,n_term,1,-1.3341305255889893,0.0550251267850399
random_RRS,21,n_term,2,-1.1571678479512533,0.0550251267850399
random_RRS,21,n_term,3,-0.5677428245544434,0.0550251267850399
random_RRS,21,n_term,4,-0.2571922620137533,0.0550251267850399
random_RRS,21,n_term,5,0.32576191425323486,0.0550251267850399
random_RRS,21,n_term,6,-0.016387089093526205,0.0550251267850399
random_RRS,21,n_term,7,0.0010437647501627604,0.0550251267850399
random_RRS,21,n_term,8,-0.03627694447835286,0.0550251267850399
random_RRS,21,n_term,9,-0.16288817723592122,0.0550251267850399
random_RRS,21,n_term,10,-0.8091445287068685,0.0550251267850399
random_RRS,21,c_term,0,-1.7593843460083007,0.0550251267850399
random_RRS,21,c_term,1,-1.8249925474325817,0.0550251267850399
random_RRS,21,c_term,2,-1.1957146247227988,0.0550251267850399
random_RRS,21,c_term,3,-1.10256560643514,0.0550251267850399
random_RRS,21,c_term,4,-0.5175152460734049,0.0550251267850399
random_RRS,21,c_term,5,-0.45703646341959636,0.0550251267850399
random_RRS,21,c_term,6,-0.5716098149617513,0.0550251267850399
random_RRS,21,c_term,7,-0.5326530774434407,0.0550251267850399
random_RRS,21,c_term,8,-0.39405924479166665,0.0550251267850399
random_RRS,21,c_term,9,-0.3649866739908854,0.0550251267850399
random_RRS,21,c_term,10,-0.19144198099772136,0.0550251267850399
random_RRS,21,middle,0,-1.6852460622787475,0.0550251267850399
random_RRS,21,middle,1,-1.9445197979609172,0.0550251267850399
random_RRS,21,middle,2,-1.5186065673828124,0.0550251267850399
random_RRS,21,middle,3,-1.144635550181071,0.0550251267850399
random_RRS,21,middle,4,-0.8056589126586914,0.0550251267850399
random_RRS,21,middle,5,-0.47877365748087564,0.0550251267850399
random_RRS,21,middle,6,-0.6955456415812175,0.0550251267850399
random_RRS,21,middle,7,-0.6585593859354655,0.0550251267850399
random_RRS,21,middle,8,-0.5664980252583821,0.0550251267850399
random_RRS,21,middle,9,-0.5235837618509929,0.0550251267850399
random_RRS,21,middle,10,-0.27788448333740234,0.0550251267850399
random_RRS,22,n_term,0,-1.9520312150319417,0.09029679000377655
random_RRS,22,n_term,1,-2.1617412090301515,0.09029679000377655
random_RRS,22,n_term,2,-1.8803593317667644,0.09029679000377655
random_RRS,22,n_term,3,-1.3271990776062013,0.09029679000377655
random_RRS,22,n_term,4,-1.3746030489603678,0.09029679000377655
random_RRS,22,n_term,5,-1.4061851342519125,0.09029679000377655
random_RRS,22,n_term,6,-1.620431645711263,0.09029679000377655
random_RRS,22,n_term,7,-1.6783436298370362,0.09029679000377655
random_RRS,22,n_term,8,-1.5872477690378826,0.09029679000377655
random_RRS,22,n_term,9,-1.220064067840576,0.09029679000377655
random_RRS,22,n_term,10,-0.7735235850016277,0.09029679000377655
random_RRS,22,c_term,0,-2.0876172383626304,0.09029679000377655
random_RRS,22,c_term,1,-2.196770664056142,0.09029679000377655
random_RRS,22,c_term,2,-1.5424146811167398,0.09029679000377655
random_RRS,22,c_term,3,-0.9375322977701823,0.09029679000377655
random_RRS,22,c_term,4,-0.8737639745076498,0.09029679000377655
random_RRS,22,c_term,5,-0.6707084655761719,0.09029679000377655
random_RRS,22,c_term,6,-0.6789711634318034,0.09029679000377655
random_RRS,22,c_term,7,-0.7590677897135417,0.09029679000377655
random_RRS,22,c_term,8,-0.5394982020060222,0.09029679000377655
random_RRS,22,c_term,9,-0.5142043431599935,0.09029679000377655
random_RRS,22,c_term,10,-0.5239152590433757,0.09029679000377655
random_RRS,22,middle,0,-1.9831418673197427,0.09029679000377655
random_RRS,22,middle,1,-2.1063785314559937,0.09029679000377655
random_RRS,22,middle,2,-1.367408776283264,0.09029679000377655
random_RRS,22,middle,3,-0.7802385965983073,0.09029679000377655
random_RRS,22,middle,4,-0.5834396998087565,0.09029679000377655
random_RRS,22,middle,5,-0.35618683497111003,0.09029679000377655
random_RRS,22,middle,6,-0.5449619611104329,0.09029679000377655
random_RRS,22,middle,7,-0.44587262471516925,0.09029679000377655
random_RRS,22,middle,8,-0.3009990692138672,0.09029679000377655
random_RRS,22,middle,9,-0.3959178924560547,0.09029679000377655
random_RRS,22,middle,10,-0.4419078509012858,0.09029679000377655
random_RRS,23,n_term,0,-1.5051514387130738,0.19082102179527283
random_RRS,23,n_term,1,-1.632983883221944,0.19082102179527283
random_RRS,23,n_term,2,-1.3966864426930745,0.19082102179527283
random_RRS,23,n_term,3,-0.7330166180928548,0.19082102179527283
random_RRS,23,n_term,4,-0.685051441192627,0.19082102179527283
random_RRS,23,n_term,5,-0.5525948683420817,0.19082102179527283
random_RRS,23,n_term,6,-0.6403873205184937,0.19082102179527283
random_RRS,23,n_term,7,-0.5369231859842937,0.19082102179527283
random_RRS,23,n_term,8,-0.4142857631047567,0.19082102179527283
random_RRS,23,n_term,9,-0.4408655325571696,0.19082102179527283
random_RRS,23,n_term,10,-0.7447974920272827,0.19082102179527283
random_RRS,23,c_term,0,-2.177380339304606,0.19082102179527283
random_RRS,23,c_term,1,-2.360969146092733,0.19082102179527283
random_RRS,23,c_term,2,-1.901305325826009,0.19082102179527283
random_RRS,23,c_term,3,-1.4010385513305663,0.19082102179527283
random_RRS,23,c_term,4,-1.3694660822550455,0.19082102179527283
random_RRS,23,c_term,5,-1.2337318102518717,0.19082102179527283
random_RRS,23,c_term,6,-1.2690673828125,0.19082102179527283
random_RRS,23,c_term,7,-1.2213737805684408,0.19082102179527283
random_RRS,23,c_term,8,-1.03802703221639,0.19082102179527283
random_RRS,23,c_term,9,-1.063154697418213,0.19082102179527283
random_RRS,23,c_term,10,-0.9662825584411621,0.19082102179527283
random_RRS,23,middle,0,-1.779200808207194,0.19082102179527283
random_RRS,23,middle,1,-2.081575385729472,0.19082102179527283
random_RRS,23,middle,2,-1.7204068819681804,0.19082102179527283
random_RRS,23,middle,3,-1.3682106971740722,0.19082102179527283
random_RRS,23,middle,4,-1.3403018951416015,0.19082102179527283
random_RRS,23,middle,5,-1.2663056055704753,0.19082102179527283
random_RRS,23,middle,6,-1.3395303726196288,0.19082102179527283
random_RRS,23,middle,7,-1.3019567807515462,0.19082102179527283
random_RRS,23,middle,8,-1.1081458727518718,0.19082102179527283
random_RRS,23,middle,9,-0.9809823036193848,0.19082102179527283
random_RRS,23,middle,10,-1.1094057401021322,0.19082102179527283
random_RRS,24,n_term,0,-1.4228489677111307,0.14330434799194336
random_RRS,24,n_term,1,-1.4827597935994465,0.14330434799194336
random_RRS,24,n_term,2,-1.4136743227640787,0.14330434799194336
random_RRS,24,n_term,3,-1.120550521214803,0.14330434799194336
random_RRS,24,n_term,4,-0.9738380034764608,0.14330434799194336
random_RRS,24,n_term,5,-0.5876681168874105,0.14330434799194336
random_RRS,24,n_term,6,-0.8438976446787516,0.14330434799194336
random_RRS,24,n_term,7,-0.8661745548248291,0.14330434799194336
random_RRS,24,n_term,8,-0.864856497446696,0.14330434799194336
random_RRS,24,n_term,9,-0.941866938273112,0.14330434799194336
random_RRS,24,n_term,10,-1.6645960807800293,0.14330434799194336
random_RRS,24,c_term,0,-1.7511342604955038,0.14330434799194336
random_RRS,24,c_term,1,-1.933900906642278,0.14330434799194336
random_RRS,24,c_term,2,-0.8706746975580851,0.14330434799194336
random_RRS,24,c_term,3,-0.6529193560282389,0.14330434799194336
random_RRS,24,c_term,4,0.06282726923624675,0.14330434799194336
random_RRS,24,c_term,5,0.2872666041056315,0.14330434799194336
random_RRS,24,c_term,6,-0.09428567886352539,0.14330434799194336
random_RRS,24,c_term,7,-0.13004347483317058,0.14330434799194336
random_RRS,24,c_term,8,-0.03922551472981771,0.14330434799194336
random_RRS,24,c_term,9,-0.12886323928833007,0.14330434799194336
random_RRS,24,c_term,10,-0.02051394780476888,0.14330434799194336
random_RRS,24,middle,0,-2.0225924015045167,0.14330434799194336
random_RRS,24,middle,1,-2.282106892267863,0.14330434799194336
random_RRS,24,middle,2,-1.3392193953196208,0.14330434799194336
random_RRS,24,middle,3,-0.908467706044515,0.14330434799194336
random_RRS,24,middle,4,-0.5389959653218587,0.14330434799194336
random_RRS,24,middle,5,-0.11807940800984701,0.14330434799194336
random_RRS,24,middle,6,-0.2340436299641927,0.14330434799194336
random_RRS,24,middle,7,-0.2833462079366048,0.14330434799194336
random_RRS,24,middle,8,-0.12836179733276368,0.14330434799194336
random_RRS,24,middle,9,-0.18293011983235677,0.14330434799194336
random_RRS,24,middle,10,-0.05969095230102539,0.14330434799194336
random_RRS,25,n_term,0,-1.4218264102935791,0.1529945582151413
random_RRS,25,n_term,1,-1.5184470574061075,0.1529945582151413
random_RRS,25,n_term,2,-1.2415726979573567,0.1529945582151413
random_RRS,25,n_term,3,-0.8598467508951823,0.1529945582151413
random_RRS,25,n_term,4,-0.7510698239008585,0.1529945582151413
random_RRS,25,n_term,5,-0.4868133783340454,0.1529945582151413
random_RRS,25,n_term,6,-0.49151621262232464,0.1529945582151413
random_RRS,25,n_term,7,-0.4468568801879883,0.1529945582151413
random_RRS,25,n_term,8,-0.28410108884175617,0.1529945582151413
random_RRS,25,n_term,9,-0.20343618392944335,0.1529945582151413
random_RRS,25,n_term,10,-0.48240782419840494,0.1529945582151413
random_RRS,25,c_term,0,-1.76741570631663,0.1529945582151413
random_RRS,25,c_term,1,-1.846850033601125,0.1529945582151413
random_RRS,25,c_term,2,-0.9537512381871541,0.1529945582151413
random_RRS,25,c_term,3,-0.6101304372151692,0.1529945582151413
random_RRS,25,c_term,4,0.026731109619140624,0.1529945582151413
random_RRS,25,c_term,5,0.2369922637939453,0.1529945582151413
random_RRS,25,c_term,6,-0.06247224807739258,0.1529945582151413
random_RRS,25,c_term,7,-0.05848913192749024,0.1529945582151413
random_RRS,25,c_term,8,0.0893830935160319,0.1529945582151413
random_RRS,25,c_term,9,0.0069156010945638025,0.1529945582151413
random_RRS,25,c_term,10,0.0772485097249349,0.1529945582151413
random_RRS,25,middle,0,-1.928289031982422,0.1529945582151413
random_RRS,25,middle,1,-2.0539698044459027,0.1529945582151413
random_RRS,25,middle,2,-1.136177372932434,0.1529945582151413
random_RRS,25,middle,3,-0.6971084594726562,0.1529945582151413
random_RRS,25,middle,4,-0.14147768020629883,0.1529945582151413
random_RRS,25,middle,5,0.27158918380737307,0.1529945582151413
random_RRS,25,middle,6,-0.0752365748087565,0.1529945582151413
random_RRS,25,middle,7,-0.02476641337076823,0.1529945582151413
random_RRS,25,middle,8,0.03374497095743815,0.1529945582151413
random_RRS,25,middle,9,-0.10754178365071615,0.1529945582151413
random_RRS,25,middle,10,-0.09085292816162109,0.1529945582151413
random_RRS,26,n_term,0,-1.746118426322937,0.07429061084985733
random_RRS,26,n_term,1,-1.9902188301086425,0.07429061084985733
random_RRS,26,n_term,2,-1.560513703028361,0.07429061084985733
random_RRS,26,n_term,3,-1.3489874839782714,0.07429061084985733
random_RRS,26,n_term,4,-1.656841500600179,0.07429061084985733
random_RRS,26,n_term,5,-1.6190983136494954,0.07429061084985733
random_RRS,26,n_term,6,-1.820127280553182,0.07429061084985733
random_RRS,26,n_term,7,-2.0096550941467286,0.07429061084985733
random_RRS,26,n_term,8,-1.7525341828664145,0.07429061084985733
random_RRS,26,n_term,9,-1.6947432200113932,0.07429061084985733
random_RRS,26,n_term,10,-1.7461661656697591,0.07429061084985733
random_RRS,26,c_term,0,-2.2192991932233173,0.07429061084985733
random_RRS,26,c_term,1,-2.573857323328654,0.07429061084985733
random_RRS,26,c_term,2,-1.8265541076660157,0.07429061084985733
random_RRS,26,c_term,3,-1.3620856920878093,0.07429061084985733
random_RRS,26,c_term,4,-1.3446313222249349,0.07429061084985733
random_RRS,26,c_term,5,-1.4609744071960449,0.07429061084985733
random_RRS,26,c_term,6,-1.3363670667012533,0.07429061084985733
random_RRS,26,c_term,7,-1.3278691609700521,0.07429061084985733
random_RRS,26,c_term,8,-1.1487139066060383,0.07429061084985733
random_RRS,26,c_term,9,-1.0623366038004558,0.07429061084985733
random_RRS,26,c_term,10,-0.9148008028666178,0.07429061084985733
random_RRS,26,middle,0,-2.145606803894043,0.07429061084985733
random_RRS,26,middle,1,-2.379469116528829,0.07429061084985733
random_RRS,26,middle,2,-2.0069736798604327,0.07429061084985733
random_RRS,26,middle,3,-1.4606382687886557,0.07429061084985733
random_RRS,26,middle,4,-1.4156389554341635,0.07429061084985733
random_RRS,26,middle,5,-1.5909635543823242,0.07429061084985733
random_RRS,26,middle,6,-1.5142256100972493,0.07429061084985733
random_RRS,26,middle,7,-1.461985460917155,0.07429061084985733
random_RRS,26,middle,8,-1.3677027384440104,0.07429061084985733
random_RRS,26,middle,9,-1.3927969932556152,0.07429061084985733
random_RRS,26,middle,10,-1.2454446792602538,0.07429061084985733
random_RRS,27,n_term,0,-1.4414536794026693,0.21843871474266052
random_RRS,27,n_term,1,-1.555296258131663,0.21843871474266052
random_RRS,27,n_term,2,-1.4990546544392904,0.21843871474266052
random_RRS,27,n_term,3,-0.9568497657775878,0.21843871474266052
random_RRS,27,n_term,4,-0.8567904154459636,0.21843871474266052
random_RRS,27,n_term,5,-0.36682872772216796,0.21843871474266052
random_RRS,27,n_term,6,-0.47515053351720177,0.21843871474266052
random_RRS,27,n_term,7,-0.3881045977274577,0.21843871474266052
random_RRS,27,n_term,8,-0.1453836758931478,0.21843871474266052
random_RRS,27,n_term,9,-0.14441290696461995,0.21843871474266052
random_RRS,27,n_term,10,-0.5249019304911295,0.21843871474266052
random_RRS,27,c_term,0,-1.796423037846883,0.21843871474266052
random_RRS,27,c_term,1,-1.8275154113769532,0.21843871474266052
random_RRS,27,c_term,2,-1.2105137825012207,0.21843871474266052
random_RRS,27,c_term,3,-0.7086695035298666,0.21843871474266052
random_RRS,27,c_term,4,-0.30368293126424156,0.21843871474266052
random_RRS,27,c_term,5,-0.01729723612467448,0.21843871474266052
random_RRS,27,c_term,6,-0.17626638412475587,0.21843871474266052
random_RRS,27,c_term,7,-0.1436635971069336,0.21843871474266052
random_RRS,27,c_term,8,0.007123120625813802,0.21843871474266052
random_RRS,27,c_term,9,-0.13823617299397786,0.21843871474266052
random_RRS,27,c_term,10,-0.23417800267537434,0.21843871474266052
random_RRS,27,middle,0,-1.655626368522644,0.21843871474266052
random_RRS,27,middle,1,-1.7391857663790384,0.21843871474266052
random_RRS,27,middle,2,-1.1413886070251464,0.21843871474266052
random_RRS,27,middle,3,-1.009445349375407,0.21843871474266052
random_RRS,27,middle,4,-0.8050464948018392,0.21843871474266052
random_RRS,27,middle,5,-0.43099845250447594,0.21843871474266052
random_RRS,27,middle,6,-0.49136250813802085,0.21843871474266052
random_RRS,27,middle,7,-0.43222780227661134,0.21843871474266052
random_RRS,27,middle,8,-0.3859808921813965,0.21843871474266052
random_RRS,27,middle,9,-0.26532182693481443,0.21843871474266052
random_RRS,27,middle,10,-0.05932944615681966,0.21843871474266052
random_RRS,28,n_term,0,-1.4973725438117982,0.14769938588142395
random_RRS,28,n_term,1,-1.5671241680781047,0.14769938588142395
random_RRS,28,n_term,2,-1.4316399574279786,0.14769938588142395
random_RRS,28,n_term,3,-1.281354268391927,0.14769938588142395
random_RRS,28,n_term,4,-1.39277073542277,0.14769938588142395
random_RRS,28,n_term,5,-0.94141872326533,0.14769938588142395
random_RRS,28,n_term,6,-1.0236502210299174,0.14769938588142395
random_RRS,28,n_term,7,-0.9291182279586792,0.14769938588142395
random_RRS,28,n_term,8,-0.5690270741780599,0.14769938588142395
random_RRS,28,n_term,9,-0.39989438851674397,0.14769938588142395
random_RRS,28,n_term,10,-1.1909315586090088,0.14769938588142395
random_RRS,28,c_term,0,-1.5447739839553833,0.14769938588142395
random_RRS,28,c_term,1,-1.6389812688032785,0.14769938588142395
random_RRS,28,c_term,2,-0.9440444787343343,0.14769938588142395
random_RRS,28,c_term,3,-0.5076132456461588,0.14769938588142395
random_RRS,28,c_term,4,-0.04738473892211914,0.14769938588142395
random_RRS,28,c_term,5,0.4070237159729004,0.14769938588142395
random_RRS,28,c_term,6,0.18268346786499023,0.14769938588142395
random_RRS,28,c_term,7,0.2904717763264974,0.14769938588142395
random_RRS,28,c_term,8,0.27729228337605794,0.14769938588142395
random_RRS,28,c_term,9,0.07109905878702799,0.14769938588142395
random_RRS,28,c_term,10,0.04312121073404948,0.14769938588142395
random_RRS,28,middle,0,-1.9538552661736805,0.14769938588142395
random_RRS,28,middle,1,-2.0158098022143047,0.14769938588142395
random_RRS,28,middle,2,-1.2274445056915284,0.14769938588142395
random_RRS,28,middle,3,-0.7283915519714356,0.14769938588142395
random_RRS,28,middle,4,-0.6793870290120443,0.14769938588142395
random_RRS,28,middle,5,-0.37316312789916994,0.14769938588142395
random_RRS,28,middle,6,-0.34192899068196614,0.14769938588142395
random_RRS,28,middle,7,-0.26514301300048826,0.14769938588142395
random_RRS,28,middle,8,-0.10939642588297525,0.14769938588142395
random_RRS,28,middle,9,-0.13759552637736003,0.14769938588142395
random_RRS,28,middle,10,-0.09047066370646159,0.14769938588142395
random_RRS,29,n_term,0,-1.4389958063761392,0.049181412905454636
random_RRS,29,n_term,1,-1.4551120281219483,0.049181412905454636
random_RRS,29,n_term,2,-1.180458704630534,0.049181412905454636
random_RRS,29,n_term,3,-0.9243497530619303,0.049181412905454636
random_RRS,29,n_term,4,-0.7206390698750814,0.049181412905454636
random_RRS,29,n_term,5,-0.3439077297846476,0.049181412905454636
random_RRS,29,n_term,6,-0.3600743055343628,0.049181412905454636
random_RRS,29,n_term,7,-0.3858037789662679,0.049181412905454636
random_RRS,29,n_term,8,-0.2941347440083822,0.049181412905454636
random_RRS,29,n_term,9,-0.330531374613444,0.049181412905454636
random_RRS,29,n_term,10,-0.686408519744873,0.049181412905454636
random_RRS,29,c_term,0,-2.020538663864136,0.049181412905454636
random_RRS,29,c_term,1,-2.2291840255260467,0.049181412905454636
random_RRS,29,c_term,2,-1.2388155619303385,0.049181412905454636
random_RRS,29,c_term,3,-0.5227611859639486,0.049181412905454636
random_RRS,29,c_term,4,-0.20536521275838215,0.049181412905454636
random_RRS,29,c_term,5,-0.083116086324056,0.049181412905454636
random_RRS,29,c_term,6,-0.26474590301513673,0.049181412905454636
random_RRS,29,c_term,7,-0.259901491800944,0.049181412905454636
random_RRS,29,c_term,8,-0.11795126597086589,0.049181412905454636
random_RRS,29,c_term,9,-0.2668679555257161,0.049181412905454636
random_RRS,29,c_term,10,-0.17684787114461262,0.049181412905454636
random_RRS,29,middle,0,-1.7737048864364624,0.049181412905454636
random_RRS,29,middle,1,-1.8489127953847249,0.049181412905454636
random_RRS,29,middle,2,-1.0845994472503662,0.049181412905454636
random_RRS,29,middle,3,-0.6473451932271321,0.049181412905454636
random_RRS,29,middle,4,-0.26077957153320314,0.049181412905454636
random_RRS,29,middle,5,0.01801884969075521,0.049181412905454636
random_RRS,29,middle,6,-0.08051172892252605,0.049181412905454636
random_RRS,29,middle,7,-0.09627046585083007,0.049181412905454636
random_RRS,29,middle,8,0.0768032709757487,0.049181412905454636
random_RRS,29,middle,9,0.045039971669514976,0.049181412905454636
random_RRS,29,middle,10,0.02765061060587565,0.049181412905454636
random_RRS,30,n_term,0,-1.868615198135376,0.23885859549045563
random_RRS,30,n_term,1,-1.9649982770284018,0.23885859549045563
random_RRS,30,n_term,2,-1.567840830485026,0.23885859549045563
random_RRS,30,n_term,3,-1.0684131940205892,0.23885859549045563
random_RRS,30,n_term,4,-1.3839937527974446,0.23885859549045563
random_RRS,30,n_term,5,-1.1525946458180745,0.23885859549045563
random_RRS,30,n_term,6,-1.0447293281555177,0.23885859549045563
random_RRS,30,n_term,7,-1.0760331471761069,0.23885859549045563
random_RRS,30,n_term,8,-0.9393751780192058,0.23885859549045563
random_RRS,30,n_term,9,-0.8842832088470459,0.23885859549045563
random_RRS,30,n_term,10,-1.0074435710906982,0.23885859549045563
random_RRS,30,c_term,0,-1.4243953188260396,0.23885859549045563
random_RRS,30,c_term,1,-1.5412780245145161,0.23885859549045563
random_RRS,30,c_term,2,-0.5179611206054687,0.23885859549045563
random_RRS,30,c_term,3,-0.10549201965332031,0.23885859549045563
random_RRS,30,c_term,4,0.9082759539286296,0.23885859549045563
random_RRS,30,c_term,5,1.622970978418986,0.23885859549045563
random_RRS,30,c_term,6,1.5279155413309733,0.23885859549045563
random_RRS,30,c_term,7,1.8801373958587646,0.23885859549045563
random_RRS,30,c_term,8,1.626603070894877,0.23885859549045563
random_RRS,30,c_term,9,1.7671929200490315,0.23885859549045563
random_RRS,30,c_term,10,1.3214773178100585,0.23885859549045563
random_RRS,30,middle,0,-1.3075931549072266,0.23885859549045563
random_RRS,30,middle,1,-1.5242609977722168,0.23885859549045563
random_RRS,30,middle,2,-1.098650058110555,0.23885859549045563
random_RRS,30,middle,3,-1.0705774307250977,0.23885859549045563
random_RRS,30,middle,4,-0.6265326499938965,0.23885859549045563
random_RRS,30,middle,5,-0.46754957834879557,0.23885859549045563
random_RRS,30,middle,6,-0.3666494051615397,0.23885859549045563
random_RRS,30,middle,7,-0.5210707346598308,0.23885859549045563
random_RRS,30,middle,8,-0.33120021820068357,0.23885859549045563
random_RRS,30,middle,9,-0.22845783233642578,0.23885859549045563
random_RRS,30,middle,10,-0.03136301040649414,0.23885859549045563
random_RRS,31,n_term,0,-1.7247632662455241,0.21631665527820587
random_RRS,31,n_term,1,-1.8306155681610108,0.21631665527820587
random_RRS,31,n_term,2,-1.5296812057495117,0.21631665527820587
random_RRS,31,n_term,3,-0.96436554590861,0.21631665527820587
random_RRS,31,n_term,4,-0.8233385721842448,0.21631665527820587
random_RRS,31,n_term,5,-0.40393077532450355,0.21631665527820587
random_RRS,31,n_term,6,-0.582799784342448,0.21631665527820587
random_RRS,31,n_term,7,-0.6920254707336426,0.21631665527820587
random_RRS,31,n_term,8,-0.6843217531840007,0.21631665527820587
random_RRS,31,n_term,9,-0.7114576657613119,0.21631665527820587
random_RRS,31,n_term,10,-1.0329938570658366,0.21631665527820587
random_RRS,31,c_term,0,-1.338353411356608,0.21631665527820587
random_RRS,31,c_term,1,-1.4702497720718384,0.21631665527820587
random_RRS,31,c_term,2,-1.188775396347046,0.21631665527820587
random_RRS,31,c_term,3,-0.8858590761820475,0.21631665527820587
random_RRS,31,c_term,4,-0.48558069864908854,0.21631665527820587
random_RRS,31,c_term,5,-0.15906540552775064,0.21631665527820587
random_RRS,31,c_term,6,-0.22469809850056965,0.21631665527820587
random_RRS,31,c_term,7,-0.16822951634724934,0.21631665527820587
random_RRS,31,c_term,8,-0.06460561752319335,0.21631665527820587
random_RRS,31,c_term,9,-0.19892501831054688,0.21631665527820587
random_RRS,31,c_term,10,-0.14037685394287108,0.21631665527820587
random_RRS,31,middle,0,-1.3682552337646485,0.21631665527820587
random_RRS,31,middle,1,-1.6583461165428162,0.21631665527820587
random_RRS,31,middle,2,-1.3601597150166829,0.21631665527820587
random_RRS,31,middle,3,-1.0854981740315754,0.21631665527820587
random_RRS,31,middle,4,-0.6860231081644694,0.21631665527820587
random_RRS,31,middle,5,-0.26446555455525717,0.21631665527820587
random_RRS,31,middle,6,-0.32101945877075194,0.21631665527820587
random_RRS,31,middle,7,-0.2621793111165365,0.21631665527820587
random_RRS,31,middle,8,-0.17328376770019532,0.21631665527820587
random_RRS,31,middle,9,-0.25265108744303383,0.21631665527820587
random_RRS,31,middle,10,-0.47946325937906903,0.21631665527820587
random_RRS,32,n_term,0,-1.5143395026524862,0.22038549184799194
random_RRS,32,n_term,1,-1.730946413675944,0.22038549184799194
random_RRS,32,n_term,2,-1.3641726970672607,0.22038549184799194
random_RRS,32,n_term,3,-1.000945504506429,0.22038549184799194
random_RRS,32,n_term,4,-1.0604604085286458,0.22038549184799194
random_RRS,32,n_term,5,-0.6391574064890544,0.22038549184799194
random_RRS,32,n_term,6,-0.7051541487375895,0.22038549184799194
random_RRS,32,n_term,7,-0.6418685197830201,0.22038549184799194
random_RRS,32,n_term,8,-0.3150152842203776,0.22038549184799194
random_RRS,32,n_term,9,-0.42891709009806317,0.22038549184799194
random_RRS,32,n_term,10,-1.559287675221761,0.22038549184799194
random_RRS,32,c_term,0,-1.5920751174290975,0.22038549184799194
random_RRS,32,c_term,1,-1.5477291504542032,0.22038549184799194
random_RRS,32,c_term,2,-1.3109107653299967,0.22038549184799194
random_RRS,32,c_term,3,-1.211184851328532,0.22038549184799194
random_RRS,32,c_term,4,-1.2249568621317546,0.22038549184799194
random_RRS,32,c_term,5,-1.1710540612538656,0.22038549184799194
random_RRS,32,c_term,6,-1.1603790918986003,0.22038549184799194
random_RRS,32,c_term,7,-1.0352612654368083,0.22038549184799194
random_RRS,32,c_term,8,-0.9526607195536295,0.22038549184799194
random_RRS,32,c_term,9,-0.6470758279164632,0.22038549184799194
random_RRS,32,c_term,10,-0.5368044217427571,0.22038549184799194
random_RRS,33,n_term,0,-1.2571651955445609,0.26431500911712646
random_RRS,33,n_term,1,-1.2803306063016255,0.26431500911712646
random_RRS,33,n_term,2,-1.2018413861592612,0.26431500911712646
random_RRS,33,n_term,3,-0.8726338386535645,0.26431500911712646
random_RRS,33,n_term,4,-0.4011042594909668,0.26431500911712646
random_RRS,33,n_term,5,0.2770764191945394,0.26431500911712646
random_RRS,33,n_term,6,-0.081925900777181,0.26431500911712646
random_RRS,33,n_term,7,-0.014169859886169433,0.26431500911712646
random_RRS,33,n_term,8,-0.15272345542907714,0.26431500911712646
random_RRS,33,n_term,9,-0.23704406420389812,0.26431500911712646
random_RRS,33,n_term,10,-1.1967703501383464,0.26431500911712646
random_RRS,33,c_term,0,-1.2815161883831023,0.26431500911712646
random_RRS,33,c_term,1,-1.3980289181073506,0.26431500911712646
random_RRS,33,c_term,2,-0.8606331030527751,0.26431500911712646
random_RRS,33,c_term,3,-0.7077455838521322,0.26431500911712646
random_RRS,33,c_term,4,-0.4367107709248861,0.26431500911712646
random_RRS,33,c_term,5,-0.24019800821940104,0.26431500911712646
random_RRS,33,c_term,6,-0.23651316960652669,0.26431500911712646
random_RRS,33,c_term,7,-0.25958484013875327,0.26431500911712646
random_RRS,33,c_term,8,-0.07027413050333658,0.26431500911712646
random_RRS,33,c_term,9,-0.005853970845540364,0.26431500911712646
random_RRS,33,c_term,10,0.10564603805541992,0.26431500911712646
random_RRS,33,middle,0,-1.4975369731585184,0.26431500911712646
random_RRS,33,middle,1,-1.6234011769294738,0.26431500911712646
random_RRS,33,middle,2,-1.002469293276469,0.26431500911712646
random_RRS,33,middle,3,-0.7498000462849935,0.26431500911712646
random_RRS,33,middle,4,-0.5176164309183756,0.26431500911712646
random_RRS,33,middle,5,-0.07747337023417154,0.26431500911712646
random_RRS,33,middle,6,-0.20730061531066896,0.26431500911712646
random_RRS,33,middle,7,-0.24129411379496257,0.26431500911712646
random_RRS,33,middle,8,-0.06644001007080078,0.26431500911712646
random_RRS,33,middle,9,0.044937451680501304,0.26431500911712646
random_RRS,33,middle,10,-0.183512814839681,0.26431500911712646
random_RRS,34,n_term,0,-1.4532458861668904,0.11833050101995468
random_RRS,34,n_term,1,-1.513781976699829,0.11833050101995468
random_RRS,34,n_term,2,-1.2562214533487956,0.11833050101995468
random_RRS,34,n_term,3,-0.9174057642618815,0.11833050101995468
random_RRS,34,n_term,4,-0.9466657956441243,0.11833050101995468
random_RRS,34,n_term,5,-0.7762983560562133,0.11833050101995468
random_RRS,34,n_term,6,-1.0037408510843913,0.11833050101995468
random_RRS,34,n_term,7,-1.0613708655039469,0.11833050101995468
random_RRS,34,n_term,8,-0.7973973910013835,0.11833050101995468
random_RRS,34,n_term,9,-0.665908940633138,0.11833050101995468
